mxnet,tensorflow,seed,dim
0.001474999999999227,0.0007209999999986394,0,10
0.001452000000000453,0.0006529999999997926,0,10
0.0014439999999993347,0.0006540000000008206,0,10
0.001448999999997369,0.0006479999999982056,0,10
0.0015449999999965769,0.0006529999999997926,0,10
0.0017899999999997362,0.0006559999999993238,1,10
0.0014840000000013731,0.0006449999999986744,1,10
0.0014929999999999666,0.0006269999999979348,1,10
0.0014319999999976574,0.0006270000000014875,1,10
0.0014740000000017517,0.0006319999999995218,1,10
0.0014339999999997133,0.0006540000000008206,2,10
0.0014310000000001821,0.0006440000000011992,2,10
0.0015450000000001296,0.0006470000000007303,2,10
0.0014149999999979457,0.0006440000000011992,2,10
0.001422999999999064,0.000641000000001668,2,10
0.001454999999999984,0.0006380000000021369,3,10
0.0014420000000008315,0.0006289999999999907,3,10
0.0014380000000002724,0.0006279999999989627,3,10
0.0014409999999998035,0.0006260000000004595,3,10
0.00143200000000121,0.0006249999999994316,3,10
0.00152699999999939,0.0006660000000024979,4,10
0.0014690000000001646,0.0006500000000002615,4,10
0.0014579999999995152,0.0006300000000010186,4,10
0.0014669999999981087,0.0006319999999995218,4,10
0.0014190000000020575,0.0006319999999995218,4,10
0.0016229999999985978,0.0006730000000025882,5,10
0.0015450000000001296,0.0006509999999977367,5,10
0.0015999999999998238,0.0006510000000012894,5,10
0.0015180000000007965,0.0006489999999992335,5,10
0.0014110000000009393,0.0006529999999997926,5,10
0.001452000000000453,0.0006430000000001712,6,10
0.0014359999999982165,0.0006289999999999907,6,10
0.0014869999999973516,0.0006330000000005498,6,10
0.0014150000000014984,0.0006330000000005498,6,10
0.001428000000000651,0.0006319999999995218,6,10
0.0014870000000009043,0.000641000000001668,7,10
0.0014690000000001646,0.0006270000000014875,7,10
0.0014600000000015712,0.0006190000000003693,7,10
0.0014609999999990464,0.0006209999999988725,7,10
0.0014620000000000744,0.0006380000000021369,7,10
0.0014479999999998938,0.0006540000000008206,8,10
0.0014240000000000919,0.0006889999999977192,8,10
0.0014230000000026166,0.000634999999999053,8,10
0.001420999999997008,0.0006360000000000809,8,10
0.0014240000000000919,0.0006389999999996121,8,10
0.0014910000000014634,0.0006450000000022271,9,10
0.0014700000000011926,0.0006249999999994316,9,10
0.001450999999999425,0.0006279999999989627,9,10
0.001452000000000453,0.0006319999999995218,9,10
0.0016119999999979484,0.0006360000000000809,9,10
0.0014170000000000016,0.000688000000000244,10,10
0.0014089999999988834,0.000642000000002696,10,10
0.0013879999999986126,0.0006409999999981153,10,10
0.001626999999999157,0.0006380000000021369,10,10
0.0014180000000010295,0.0006400000000006401,10,10
0.0015229999999988308,0.0007200000000011642,11,10
0.00145700000000204,0.0006300000000010186,11,10
0.001452000000000453,0.0006360000000000809,11,10
0.0014569999999984873,0.0006300000000010186,11,10
0.0014600000000015712,0.0006330000000005498,11,10
0.0014609999999990464,0.0006369999999975562,12,10
0.0014400000000023283,0.00066500000000147,12,10
0.0014210000000005607,0.0006219999999999004,12,10
0.001422999999999064,0.0006249999999994316,12,10
0.0014289999999981262,0.0006230000000009284,12,10
0.0014380000000002724,0.0006550000000018485,13,10
0.001893000000002587,0.0006610000000009109,13,10
0.0014380000000002724,0.0006549999999982958,13,10
0.0014409999999998035,0.0006620000000019388,13,10
0.001398999999999262,0.0006509999999977367,13,10
0.0016980000000010875,0.0006559999999993238,14,10
0.0014579999999995152,0.0006459999999997024,14,10
0.0014369999999992444,0.0006319999999995218,14,10
0.0014289999999981262,0.0006280000000025154,14,10
0.0014080000000014081,0.0006300000000010186,14,10
0.0014769999999977301,0.000641000000001668,15,10
0.0014719999999996958,0.0006319999999995218,15,10
0.001454999999999984,0.0006260000000004595,15,10
0.0014529999999979282,0.0006249999999994316,15,10
0.00145700000000204,0.0006239999999984036,15,10
0.0015089999999986503,0.0006790000000016505,16,10
0.0014780000000023108,0.0007219999999996674,16,10
0.0014750000000027796,0.0007219999999996674,16,10
0.001481000000001842,0.0006689999999984764,16,10
0.001472999999997171,0.0006829999999986569,16,10
0.0014420000000008315,0.0006409999999981153,17,10
0.0019370000000016319,0.0006289999999999907,17,10
0.0014819999999993172,0.0006260000000004595,17,10
0.0014250000000011198,0.0006400000000006401,17,10
0.001428000000000651,0.000634999999999053,17,10
0.001624999999997101,0.0006599999999998829,18,10
0.00186300000000017,0.0006510000000012894,18,10
0.0015479999999996608,0.0006649999999979173,18,10
0.0015670000000014284,0.0006669999999999732,18,10
0.0014479999999998938,0.0006570000000003517,18,10
0.001472999999997171,0.0006630000000029668,19,10
0.0014669999999981087,0.0006490000000027862,19,10
0.001456000000001012,0.0006459999999997024,19,10
0.0015820000000026369,0.0006360000000000809,19,10
0.0014120000000019672,0.0006330000000005498,19,10
0.001450999999999425,0.0006580000000013797,0,70
0.0019279999999994857,0.0006510000000012894,0,70
0.0016910000000009973,0.0006730000000025882,0,70
0.0014919999999989386,0.0006470000000007303,0,70
0.0014590000000005432,0.0007219999999996674,0,70
0.001537000000002564,0.000738999999999379,1,70
0.0014869999999973516,0.0006860000000017408,1,70
0.0015010000000010848,0.0006680000000010011,1,70
0.0015619999999998413,0.0006720000000015602,1,70
0.0014469999999988659,0.0006729999999990355,1,70
0.001448999999997369,0.0006500000000002615,2,70
0.0014260000000021478,0.000641000000001668,2,70
0.0014329999999986853,0.0006360000000000809,2,70
0.0014700000000011926,0.0006399999999970873,2,70
0.0014189999999985048,0.0006389999999996121,2,70
0.0014720000000032485,0.0006740000000000634,3,70
0.0014690000000001646,0.0006620000000019388,3,70
0.0014559999999974593,0.0006609999999973581,3,70
0.0014470000000024186,0.0006580000000013797,3,70
0.0015389999999975146,0.0006619999999983861,3,70
0.0018480000000025143,0.0006729999999990355,4,70
0.0019460000000002253,0.0006480000000017583,4,70
0.0015520000000002199,0.0006570000000003517,4,70
0.0014469999999988659,0.0006619999999983861,4,70
0.0014339999999997133,0.000642000000002696,4,70
0.0015709999999984348,0.0006909999999997751,5,70
0.0014919999999989386,0.0006720000000015602,5,70
0.0014909999999979107,0.0006710000000005323,5,70
0.0016759999999997888,0.0006789999999980978,5,70
0.0016940000000005284,0.0006950000000003342,5,70
0.0017670000000009622,0.000866999999999507,6,70
0.0015380000000000393,0.0006939999999993063,6,70
0.0014699999999976399,0.0007009999999993966,6,70
0.0014760000000002549,0.0006829999999986569,6,70
0.0014699999999976399,0.0006799999999991257,6,70
0.0014919999999989386,0.0006900000000022999,7,70
0.0015140000000002374,0.0007140000000021018,7,70
0.0015609999999988133,0.0007729999999988024,7,70
0.0014819999999993172,0.0006669999999999732,7,70
0.001450999999999425,0.000670000000003057,7,70
0.0014910000000014634,0.0006950000000003342,8,70
0.001605999999998886,0.0006889999999977192,8,70
0.0014640000000021303,0.0006850000000007128,8,70
0.0014609999999990464,0.0006740000000000634,8,70
0.0014639999999985776,0.0006870000000027687,8,70
0.0021330000000006066,0.0008629999999989479,9,70
0.0015189999999982717,0.0006669999999999732,9,70
0.001452000000000453,0.000657999999997827,9,70
0.0014370000000027972,0.0006570000000003517,9,70
0.0014350000000007412,0.0006580000000013797,9,70
0.0015039999999970632,0.0006999999999983686,10,70
0.001478999999999786,0.000686999999999216,10,70
0.0015819999999990841,0.0007369999999973231,10,70
0.0014830000000003452,0.000688000000000244,10,70
0.0014690000000001646,0.0006889999999977192,10,70
0.001505000000001644,0.0006829999999986569,11,70
0.001557000000001807,0.0006729999999990355,11,70
0.0014830000000003452,0.0006749999999975387,11,70
0.001480000000000814,0.0006680000000010011,11,70
0.001474999999999227,0.0006740000000000634,11,70
0.001525999999998362,0.0006750000000010914,12,70
0.001477999999998758,0.0006580000000013797,12,70
0.0014690000000001646,0.0006570000000003517,12,70
0.0014610000000025991,0.0006559999999993238,12,70
0.0016300000000022408,0.0006590000000024077,12,70
0.0014959999999994977,0.0007090000000005148,13,70
0.0015450000000001296,0.0006960000000013622,13,70
0.0015059999999991192,0.0007379999999983511,13,70
0.0014719999999996958,0.000686999999999216,13,70
0.0014600000000015712,0.000686999999999216,13,70
0.0014819999999993172,0.0006790000000016505,14,70
0.0014700000000011926,0.0006629999999994141,14,70
0.0014539999999989561,0.0006669999999999732,14,70
0.0014469999999988659,0.000658999999998855,14,70
0.0014479999999998938,0.0006630000000029668,14,70
0.001480000000000814,0.000688000000000244,15,70
0.0014849999999988484,0.0006859999999981881,15,70
0.0014649999999996055,0.0006789999999980978,15,70
0.0014690000000001646,0.0006729999999990355,15,70
0.001454999999999984,0.0006790000000016505,15,70
0.0014889999999994075,0.0006799999999991257,16,70
0.0014669999999981087,0.00066500000000147,16,70
0.0014740000000017517,0.0006629999999994141,16,70
0.001458000000003068,0.0006630000000029668,16,70
0.0014859999999998763,0.0006690000000020291,16,70
0.0015159999999987406,0.0006920000000008031,17,70
0.0014959999999994977,0.0006740000000000634,17,70
0.0014880000000019322,0.0006769999999995946,17,70
0.0014989999999990289,0.0006750000000010914,17,70
0.0014940000000009945,0.0006769999999995946,17,70
0.0014849999999988484,0.0006730000000025882,18,70
0.0014730000000007237,0.0006599999999998829,18,70
0.0014639999999985776,0.0006659999999989452,18,70
0.00145700000000204,0.0006570000000003517,18,70
0.0014590000000005432,0.0006599999999998829,18,70
0.0015359999999979834,0.0006900000000022999,19,70
0.001533000000002005,0.000681999999997629,19,70
0.0015049999999980912,0.0007760000000018863,19,70
0.0014670000000016614,0.000681999999997629,19,70
0.0014660000000006335,0.0006839999999996849,19,70
0.0015239999999998588,0.0006909999999997751,0,130
0.001504000000000616,0.0006920000000008031,0,130
0.001528000000000418,0.0006610000000009109,0,130
0.0016970000000000596,0.0007020000000004245,0,130
0.0014710000000022205,0.0006629999999994141,0,130
0.0014760000000002549,0.0007230000000006953,1,130
0.0014559999999974593,0.0007470000000004973,1,130
0.0014469999999988659,0.0007040000000024804,1,130
0.0014470000000024186,0.0007030000000014525,1,130
0.0014409999999998035,0.000892000000000337,1,130
0.0015380000000000393,0.0006769999999995946,2,130
0.0014629999999975496,0.0006899999999987472,2,130
0.0014380000000002724,0.0006510000000012894,2,130
0.0014409999999998035,0.0006479999999982056,2,130
0.0014669999999981087,0.0006480000000017583,2,130
0.001505000000001644,0.0007010000000029493,3,130
0.001626999999999157,0.0006689999999984764,3,130
0.0014420000000008315,0.0006680000000010011,3,130
0.001735000000000042,0.0006690000000020291,3,130
0.0014460000000013906,0.00066500000000147,3,130
0.0015099999999996783,0.0006799999999991257,4,130
0.0014889999999994075,0.0006659999999989452,4,130
0.0014690000000001646,0.0006860000000017408,4,130
0.001456000000001012,0.0006510000000012894,4,130
0.0014529999999979282,0.0006470000000007303,4,130
0.0014510000000029777,0.0006699999999995043,5,130
0.0014310000000001821,0.0006610000000009109,5,130
0.001422999999999064,0.0006580000000013797,5,130
0.0014360000000017692,0.0006550000000018485,5,130
0.0015089999999986503,0.0006580000000013797,5,130
0.00152699999999939,0.0006810000000001537,6,130
0.0014870000000009043,0.0006660000000024979,6,130
0.0014660000000006335,0.0006570000000003517,6,130
0.0014640000000021303,0.0006699999999995043,6,130
0.0014660000000006335,0.0006690000000020291,6,130
0.0014609999999990464,0.0006629999999994141,7,130
0.001445999999997838,0.0006510000000012894,7,130
0.0014409999999998035,0.0006559999999993238,7,130
0.0014359999999982165,0.000693000000001831,7,130
0.0014310000000001821,0.0006539999999972679,7,130
0.0014819999999993172,0.00066500000000147,8,130
0.0014630000000011023,0.0006479999999982056,8,130
0.00145700000000204,0.0006440000000011992,8,130
0.0015369999999990114,0.0007230000000006953,8,130
0.0014389999999977476,0.0006490000000027862,8,130
0.0014839999999978204,0.0007269999999977017,9,130
0.0014889999999994075,0.0007060000000009836,9,130
0.0014740000000017517,0.0007030000000014525,9,130
0.001477999999998758,0.0007020000000004245,9,130
0.0014719999999996958,0.0007009999999993966,9,130
0.0014310000000001821,0.0007289999999997576,10,130
0.0014170000000000016,0.0006779999999970698,10,130
0.0014099999999999113,0.0006740000000000634,10,130
0.0014010000000013179,0.0006750000000010914,10,130
0.001405000000001877,0.0006759999999985666,10,130
0.0014910000000014634,0.0006519999999987647,11,130
0.0014409999999998035,0.0006430000000001712,11,130
0.0014339999999997133,0.000641000000001668,11,130
0.0015020000000021128,0.0006449999999986744,11,130
0.001858999999999611,0.0006550000000018485,11,130
0.0015999999999998238,0.0006790000000016505,12,130
0.0015150000000012653,0.0006680000000010011,12,130
0.0014989999999990289,0.0006500000000002615,12,130
0.0015380000000000393,0.0006510000000012894,12,130
0.0014589999999969905,0.0007179999999991082,12,130
0.001473999999998199,0.0006610000000009109,13,130
0.001428000000000651,0.0006659999999989452,13,130
0.0014160000000025263,0.0006439999999976465,13,130
