mxnet,tensorflow,seed,dim
0.002904000000000906,0.0015119999999999578,0,100
0.0022799999999989495,0.0011410000000005027,0,100
0.0026580000000002713,0.0011560000000017112,0,100
0.002433999999999159,0.0011410000000005027,0,100
0.0023159999999986525,0.0011379999999991952,0,100
0.002326999999999302,0.0011179999999999524,1,100
0.0024340000000009354,0.0011260000000010706,1,100
0.002323000000000519,0.0011380000000009716,1,100
0.0022730000000006356,0.001133999999998636,1,100
0.0022739999999998872,0.0011319999999983565,1,100
0.002463000000000548,0.0011329999999993845,2,100
0.0021979999999999222,0.0011299999999998533,2,100
0.0024460000000008364,0.0011310000000008813,2,100
0.0021860000000000213,0.0011159999999996728,2,100
0.0023599999999994736,0.001160000000000494,2,100
0.0025250000000003325,0.0011300000000016297,3,100
0.002423000000000286,0.001334999999999198,3,100
0.002518999999999494,0.0011499999999990962,3,100
0.0022260000000002833,0.0011329999999993845,3,100
0.0022890000000010957,0.0011310000000008813,3,100
0.002558999999999756,0.0011299999999998533,4,100
0.0025279999999998637,0.0011719999999986186,4,100
0.0024890000000006296,0.0011279999999995738,4,100
0.002271000000000356,0.0011259999999992942,4,100
0.0024090000000001055,0.001160000000000494,4,100
0.0021890000000013288,0.0011270000000003222,5,100
0.0022380000000001843,0.001176000000000954,5,100
0.00229399999999913,0.0011700000000001154,5,100
0.0028159999999992635,0.0011919999999996378,5,100
0.0022730000000006356,0.0011710000000011433,5,100
0.002292000000000627,0.001174999999999926,6,100
0.002413999999999916,0.0011939999999999173,6,100
0.0022409999999997154,0.0011580000000002144,6,100
0.0022500000000000853,0.0011559999999999349,6,100
0.002411000000000385,0.0011700000000001154,6,100
0.002257999999999427,0.0011679999999998358,7,100
0.0022970000000004376,0.0011620000000007735,7,100
0.0022809999999999775,0.0011770000000002057,7,100
0.002475000000000449,0.0011620000000007735,7,100
0.002285999999999788,0.0011659999999995563,7,100
0.0023330000000001405,0.0011809999999989884,8,100
0.0023850000000003035,0.0011639999999992767,8,100
0.0022849999999987602,0.001198999999999728,8,100
0.0027559999999997586,0.0014129999999994425,8,100
0.0026929999999989462,0.0012209999999992505,8,100
