mxnet,tensorflow,seed,dim
0.00040500000000065484,0.0028229999999922484,0,10
0.00032300000000873297,0.0026990000000068903,0,10
0.000312999999991348,0.002704999999991742,0,10
0.00032099999999957163,0.002617999999998233,0,10
0.00031599999999798456,0.002595999999996934,0,10
0.0003810000000044056,0.003444000000001779,1,10
0.0006719999999944548,0.002845000000007758,1,10
0.00032699999999863394,0.0025800000000089085,1,10
0.0003060000000090213,0.002462000000008402,1,10
0.0002980000000007976,0.0023809999999997444,1,10
0.0002669999999938,0.002268000000000825,2,10
0.00026400000000137425,0.0022099999999909414,2,10
0.00026099999999473766,0.002226999999990653,2,10
0.0002599999999972624,0.0021550000000019054,2,10
0.00025699999999062584,0.0021430000000037808,2,10
0.00027799999999444935,0.002170999999989931,3,10
0.0002520000000032496,0.002767000000005737,3,10
0.000438000000002603,0.005606999999997697,3,10
0.0015779999999949723,0.0033320000000003347,3,10
0.00044599999999661577,0.0034330000000011296,3,10
0.00044300000000419004,0.0028359999999878482,4,10
0.0003289999999935844,0.00321800000000394,4,10
0.00034699999999077136,0.0026960000000002537,4,10
0.00032199999999704687,0.0025899999999978718,4,10
0.0003059999999948104,0.002544999999997799,4,10
0.00033299999999769625,0.0024650000000008276,5,10
0.00029400000001089666,0.0023020000000002483,5,10
0.00027199999999538704,0.002258999999995126,5,10
0.00026599999999632473,0.002242000000009625,5,10
0.0002709999999979118,0.002374000000003207,5,10
0.00027700000001118497,0.0022670000000033497,6,10
0.00025600000000736145,0.0021689999999949805,6,10
0.00033299999999769625,0.0049809999999865795,6,10
0.00039599999999495594,0.0026799999999980173,6,10
0.0004220000000003665,0.002405999999993469,6,10
0.00027599999999949887,0.0023709999999965703,7,10
0.0002679999999912752,0.0023159999999933234,7,10
0.00027000000000043656,0.0021819999999905804,7,10
0.00026099999999473766,0.0021279999999990196,7,10
0.00025800000000231194,0.0022110000000026275,7,10
0.0002589999999997872,0.002151999999995269,8,10
0.00024899999999661304,0.0022009999999994534,8,10
0.00025499999999567535,0.002144000000001256,8,10
0.0002520000000032496,0.0021469999999936817,8,10
0.00023799999999596366,0.0020619999999951233,8,10
0.0002389999999934389,0.0020540000000011105,9,10
0.00023600000000101318,0.0020579999999910115,9,10
0.00023500000000353793,0.001997000000002913,9,10
0.00023699999999848842,0.0019980000000003884,9,10
0.00023500000000353793,0.0020280000000099108,9,10
0.000240000000005125,0.0020869999999888478,10,10
0.00023300000000858745,0.0019860000000022637,10,10
0.00023300000000858745,0.0019900000000063756,10,10
0.0002309999999994261,0.001976999999996565,10,10
0.00023000000000195087,0.0019989999999978636,10,10
0.00024400000000923683,0.0020760000000024093,11,10
0.00023600000000101318,0.002022999999994113,11,10
0.0002389999999934389,0.002028999999993175,11,10
0.0002389999999934389,0.0020410000000055106,11,10
0.00023499999998932708,0.0020050000000111368,11,10
0.00026299999998968815,0.0020449999999954116,12,10
0.00023199999999690135,0.0020669999999967104,12,10
0.00023199999999690135,0.002019000000004212,12,10
0.00023399999999185184,0.002096999999992022,12,10
0.00023199999999690135,0.0020080000000035625,12,10
0.00023600000000101318,0.0020540000000011105,13,10
0.00023699999999848842,0.0019990000000120745,13,10
0.0002340000000060627,0.0019900000000063756,13,10
0.0002340000000060627,0.0020000000000095497,13,10
0.0002309999999994261,0.0021539999999902193,13,10
0.00023799999999596366,0.0019980000000003884,14,10
0.0002389999999934389,0.0019569999999902166,14,10
0.000240000000005125,0.002014000000002625,14,10
0.00023500000000353793,0.0019520000000028404,14,10
0.00023700000001269927,0.0019899999999921647,14,10
0.00024100000000260025,0.001986999999999739,15,10
0.00023600000000101318,0.0019390000000072405,15,10
0.00023300000000858745,0.0019450000000063028,15,10
0.00023199999999690135,0.002028999999993175,15,10
0.00023799999999596366,0.0019249999999999545,15,10
0.00023799999999596366,0.0020030000000019754,16,10
0.00023199999999690135,0.0019429999999971415,16,10
0.00022799999999278953,0.0019459999999895672,16,10
0.00023199999999690135,0.0020820000000014716,16,10
0.0002420000000000755,0.0020310000000023365,16,10
0.00023900000000764976,0.0020169999999950505,17,10
0.00023500000000353793,0.0019300000000015416,17,10
0.0002309999999994261,0.0019759999999990896,17,10
0.00023300000000858745,0.001918000000003417,17,10
0.00022900000000447562,0.002174999999994043,17,10
0.00023600000000101318,0.001976999999996565,18,10
0.0002309999999994261,0.0019379999999955544,18,10
0.00023199999999690135,0.002135000000009768,18,10
0.00023800000001017452,0.0020039999999994507,18,10
0.00023399999999185184,0.0021469999999936817,18,10
0.0002649999999988495,0.0019980000000003884,19,10
0.00023499999998932708,0.0021380000000021937,19,10
0.00023600000000101318,0.0019210000000100536,19,10
0.00022900000000447562,0.0019070000000027676,19,10
0.00022899999999026477,0.0018969999999995935,19,10
0.00023600000000101318,0.0019889999999946895,0,20
0.00023499999998932708,0.0020949999999970714,0,20
0.00023699999999848842,0.0019610000000085392,0,20
0.0002309999999994261,0.0020530000000036353,0,20
0.00023399999999185184,0.0019429999999971415,0,20
0.0002389999999934389,0.0019860000000022637,1,20
0.0002340000000060627,0.0019259999999974298,1,20
0.0002329999999943766,0.0019249999999999545,1,20
0.00023500000000353793,0.0019220000000075288,1,20
0.0002340000000060627,0.0019120000000043547,1,20
0.00023500000000353793,0.001973000000006664,2,20
0.0002340000000060627,0.0020180000000067366,2,20
0.00031300000000555883,0.0026620000000008304,2,20
0.0011870000000016034,0.002304999999992674,2,20
0.00025800000000231194,0.0019799999999889906,2,20
0.000240000000005125,0.002013999999988414,3,20
0.0002340000000060627,0.001953999999997791,3,20
0.00023199999999690135,0.0019610000000085392,3,20
0.0002320000000111122,0.001953999999997791,3,20
0.0002309999999994261,0.001958999999999378,3,20
0.00030800000000397176,0.0020779999999973597,4,20
0.00023700000001269927,0.0020159999999975753,4,20
0.00023600000000101318,0.002014000000002625,4,20
0.00023500000000353793,0.002177000000003204,4,20
0.00023999999999091415,0.00191300000000183,4,20
0.00024700000000166256,0.002222000000003277,5,20
0.0002389999999934389,0.0020350000000064483,5,20
0.00023699999999848842,0.0020159999999975753,5,20
0.00023800000001017452,0.00216700000000003,5,20
0.00023699999999848842,0.001941000000002191,5,20
0.00026800000000548607,0.0020280000000099108,6,20
0.0002340000000060627,0.001991000000003851,6,20
0.0002340000000060627,0.0019759999999990896,6,20
0.0002329999999943766,0.0019840000000073132,6,20
0.00023300000000858745,0.0021820000000047912,6,20
0.0002389999999934389,0.001976999999996565,7,20
0.0002309999999994261,0.0020039999999994507,7,20
0.00023199999999690135,0.001936000000000604,7,20
0.00022900000000447562,0.0019500000000078899,7,20
0.00031700000000967066,0.0019350000000031287,7,20
0.00023699999999848842,0.002042000000002986,8,20
0.00023500000000353793,0.0019879999999972142,8,20
0.00022899999999026477,0.002055999999996061,8,20
0.00023300000000858745,0.0019890000000089003,8,20
0.00022900000000447562,0.0020030000000019754,8,20
0.00023900000000764976,0.0020530000000036353,9,20
0.00023600000000101318,0.002009999999998513,9,20
0.0002729999999928623,0.0021270000000015443,9,20
0.00024399999999502597,0.0019530000000003156,9,20
0.00023699999999848842,0.0019419999999996662,9,20
0.00023600000000101318,0.0019849999999905776,10,20
0.0002309999999994261,0.0019379999999955544,10,20
0.00023000000000195087,0.0019340000000056534,10,20
0.00023000000000195087,0.0021100000000018326,10,20
0.000240000000005125,0.002020000000001687,10,20
0.0002420000000000755,0.0021640000000076043,11,20
0.00023799999999596366,0.001979000000005726,11,20
0.0002309999999994261,0.0019709999999975025,11,20
0.00023699999999848842,0.001959999999996853,11,20
0.00023699999999848842,0.0021380000000021937,11,20
0.00023900000000764976,0.001964000000000965,12,20
0.00023199999999690135,0.0019240000000024793,12,20
0.00022800000000700038,0.0018840000000039936,12,20
0.0002250000000003638,0.0018659999999925958,12,20
0.00022599999999783904,0.0018749999999982947,12,20
0.00025499999999567535,0.0019849999999905776,13,20
0.00022799999999278953,0.0019439999999946167,13,20
0.00022699999999531428,0.0020269999999982247,13,20
0.00022599999999783904,0.0019270000000091159,13,20
0.00022400000000288856,0.00193700000001229,13,20
0.0002309999999994261,0.0019450000000063028,14,20
0.00022900000000447562,0.0019070000000027676,14,20
0.00023000000000195087,0.00196499999999844,14,20
0.00022699999999531428,0.0018969999999995935,14,20
0.00028500000000519776,0.001890000000003056,14,20
0.0002409999999883894,0.0020090000000010377,15,20
0.00023000000000195087,0.0019259999999974298,15,20
0.00023199999999690135,0.001926999999994905,15,20
0.0002309999999994261,0.001982999999995627,15,20
0.00034200000000339514,0.0019670000000076016,15,20
0.00023300000000858745,0.0021090000000043574,16,20
0.0002320000000111122,0.00196499999999844,16,20
0.00023000000000195087,0.002387999999996282,16,20
0.00025099999999156353,0.0018829999999923075,16,20
0.00031900000000462114,0.0020680000000083965,16,20
0.00023699999999848842,0.0019750000000016144,17,20
0.00035400000000151977,0.0019569999999902166,17,20
0.00022800000000700038,0.0019630000000034897,17,20
0.00023300000000858745,0.0018990000000087548,17,20
0.00022700000000952514,0.0021449999999987313,17,20
0.00023199999999690135,0.0019400000000047157,18,20
0.00022899999999026477,0.002143999999987045,18,20
0.00023800000001017452,0.002000999999992814,18,20
0.00031599999999798456,0.0019810000000006767,18,20
0.0002329999999943766,0.002212999999997578,18,20
0.0002329999999943766,0.002019000000004212,19,20
0.00023699999999848842,0.0020039999999994507,19,20
0.00023799999999596366,0.002088999999998009,19,20
0.00023900000000764976,0.0019940000000104874,19,20
0.00023800000001017452,0.0020350000000064483,19,20
0.000263000000003899,0.001997000000002913,0,30
0.00023499999998932708,0.0019470000000012533,0,30
0.00023300000000858745,0.0022120000000001028,0,30
0.00024400000000923683,0.001958999999999378,0,30
0.00023699999999848842,0.0019470000000012533,0,30
0.00023600000000101318,0.0019879999999972142,1,30
0.00023199999999690135,0.0019500000000078899,1,30
0.00023300000000858745,0.0020799999999923102,1,30
0.000240000000005125,0.002014000000002625,1,30
0.0002309999999994261,0.001908999999997718,1,30
0.00023699999999848842,0.00199099999998964,2,30
0.0002309999999994261,0.0019470000000012533,2,30
0.00022900000000447562,0.002078999999994835,2,30
0.0002340000000060627,0.0019489999999962038,2,30
0.00022900000000447562,0.0019570000000044274,2,30
0.0002420000000000755,0.0020360000000039236,3,30
0.00023999999999091415,0.001997000000002913,3,30
0.0002340000000060627,0.002171000000004142,3,30
0.00023900000000764976,0.001946000000003778,3,30
0.00023500000000353793,0.0019289999999898555,3,30
0.00029199999998752446,0.0020579999999910115,4,30
0.0002329999999943766,0.0019369999999980791,4,30
0.0002320000000111122,0.0019329999999939673,4,30
0.00023199999999690135,0.002113000000008469,4,30
0.00023900000000764976,0.0019379999999955544,4,30
0.00023700000001269927,0.0019980000000003884,5,30
0.0002329999999943766,0.0019470000000012533,5,30
0.0002309999999994261,0.0019489999999962038,5,30
0.0002309999999994261,0.0019439999999946167,5,30
0.0002329999999943766,0.0021239999999949077,5,30
0.0002389999999934389,0.0020279999999957,6,30
0.00023799999999596366,0.002126000000004069,6,30
0.00024399999999502597,0.0020540000000011105,6,30
0.00024299999999755073,0.002022999999994113,6,30
0.00023999999999091415,0.002133999999998082,6,30
0.000263000000003899,0.001981999999998152,7,30
0.0002340000000060627,0.0020719999999982974,7,30
0.00023900000000764976,0.001958999999999378,7,30
0.00027900000000613545,0.0019470000000012533,7,30
0.00023699999999848842,0.0019419999999996662,7,30
0.00023700000001269927,0.001997000000002913,8,30
0.0002340000000060627,0.001946000000003778,8,30
0.0002320000000111122,0.0022069999999985157,8,30
0.0002449999999925012,0.001976999999996565,8,30
0.00023799999999596366,0.0019879999999972142,8,30
0.00023900000000764976,0.001991000000003851,9,30
0.00023399999999185184,0.001949999999993679,9,30
0.0002340000000060627,0.0020569999999935362,9,30
0.00024700000000166256,0.0020360000000039236,9,30
0.00024299999999755073,0.0020679999999941856,9,30
0.00023600000000101318,0.002001000000007025,10,30
0.00023699999999848842,0.001953999999997791,10,30
0.0002320000000111122,0.0019429999999971415,10,30
0.00023199999999690135,0.0020779999999973597,10,30
0.00024399999999502597,0.0019710000000117134,10,30
0.0002389999999934389,0.0019619999999918036,11,30
0.00023799999999596366,0.001914000000013516,11,30
0.00024100000000260025,0.0019300000000015416,11,30
0.0002329999999943766,0.0019120000000043547,11,30
0.00023600000000101318,0.002096999999992022,11,30
0.000240000000005125,0.002022999999994113,12,30
0.00023399999999185184,0.002139999999997144,12,30
0.00023999999999091415,0.0019569999999902166,12,30
0.0002309999999994261,0.0019419999999996662,12,30
0.00023699999999848842,0.0020460000000070977,12,30
0.00023000000000195087,0.001926999999994905,13,30
0.00022899999999026477,0.002037999999998874,13,30
0.00022800000000700038,0.0018840000000039936,13,30
0.00022800000000700038,0.001905000000007817,13,30
0.00022900000000447562,0.0018869999999964193,13,30
0.0002589999999997872,0.0019659999999959155,14,30
0.00022700000000952514,0.0019750000000016144,14,30
0.00022599999999783904,0.0020119999999934635,14,30
0.00022799999999278953,0.0018639999999976453,14,30
0.0002239999999886777,0.0018649999999951206,14,30
0.0002329999999943766,0.00197799999999404,15,30
0.00023000000000195087,0.001931999999996492,15,30
0.00022900000000447562,0.0018790000000024065,15,30
0.00023199999999690135,0.0020349999999922375,15,30
0.0002309999999994261,0.0018850000000014688,15,30
0.00023699999999848842,0.0020820000000014716,16,30
0.00022699999999531428,0.002001000000007025,16,30
0.00022599999999783904,0.0025430000000028485,16,30
0.00034200000000339514,0.0038170000000121718,16,30
0.00038600000000599266,0.0019609999999943284,16,30
0.00023500000000353793,0.0020350000000064483,17,30
0.0002309999999994261,0.001931999999996492,17,30
0.00022700000000952514,0.0018910000000005311,17,30
0.00022899999999026477,0.0021449999999987313,17,30
0.00023799999999596366,0.0019209999999958427,17,30
0.00023300000000858745,0.002075000000004934,18,30
0.00022900000000447562,0.002047000000004573,18,30
0.00022800000000700038,0.001956000000006952,18,30
0.00022599999999783904,0.0019249999999999545,18,30
0.00041400000000635373,0.0019490000000104146,18,30
0.0002329999999943766,0.002105999999997721,19,30
0.0002320000000111122,0.0019759999999990896,19,30
0.0002340000000060627,0.002014000000002625,19,30
0.0002389999999934389,0.001968000000005077,19,30
0.00023699999999848842,0.0021050000000002456,19,30
0.00023500000000353793,0.0020120000000076743,0,40
0.00023199999999690135,0.0019419999999996662,0,40
0.0002340000000060627,0.0019439999999946167,0,40
0.0002329999999943766,0.0019300000000015416,0,40
0.00023199999999690135,0.0020799999999923102,0,40
0.0002679999999912752,0.0020339999999947622,1,40
0.0002329999999943766,0.002037999999998874,1,40
0.00023500000000353793,0.001996000000005438,1,40
0.0002340000000060627,0.0019860000000022637,1,40
0.00023499999998932708,0.002144000000001256,1,40
0.00023900000000764976,0.0020530000000036353,2,40
0.0002340000000060627,0.002083999999996422,2,40
0.00023900000000764976,0.0020030000000019754,2,40
0.00023199999999690135,0.001997000000002913,2,40
0.0002320000000111122,0.0020020000000045,2,40
0.00023699999999848842,0.0019800000000032014,3,40
0.0002340000000060627,0.0019330000000081782,3,40
0.000332000000000221,0.0019450000000063028,3,40
0.00023699999999848842,0.001928000000006591,3,40
0.0002340000000060627,0.0019329999999939673,3,40
0.00024100000000260025,0.00203900000001056,4,40
0.00023000000000195087,0.0019889999999946895,4,40
0.00022999999998774,0.002212999999997578,4,40
0.00024100000000260025,0.0020260000000007494,4,40
0.00023700000001269927,0.0020209999999991624,4,40
0.00024299999999755073,0.0020130000000051496,5,40
0.00023900000000764976,0.0019810000000006767,5,40
0.00023600000000101318,0.002156999999996856,5,40
0.0002389999999934389,0.0020159999999975753,5,40
0.00023699999999848842,0.0020119999999934635,5,40
0.00023600000000101318,0.001978000000008251,6,40
0.0002309999999994261,0.001941000000002191,6,40
0.00022699999999531428,0.0019800000000032014,6,40
0.0002329999999943766,0.002005999999994401,6,40
0.00022800000000700038,0.0019369999999980791,6,40
0.00023300000000858745,0.0020039999999994507,7,40
0.00022900000000447562,0.0018869999999964193,7,40
0.00022799999999278953,0.0019710000000117134,7,40
0.00022699999999531428,0.0021739999999965676,7,40
0.00023699999999848842,0.001898999999994544,7,40
0.000335999999990122,0.002093999999999596,8,40
0.00031900000000462114,0.001978000000008251,8,40
0.00023300000000858745,0.0019290000000040664,8,40
0.0002309999999994261,0.0019239999999882684,8,40
0.00023199999999690135,0.0022890000000046484,8,40
0.00023799999999596366,0.002000999999992814,9,40
0.00022899999999026477,0.00217999999999563,9,40
0.0002309999999994261,0.0018700000000109185,9,40
0.00023000000000195087,0.0018610000000052196,9,40
