mxnet,tensorflow,seed,dim
0.01597193300000299,0.047950731000000246,0,5000
0.010449151000003098,0.042359795999999506,0,5000
0.010576681999992843,0.04729726099999709,0,5000
0.010888284000003523,0.04579216800000552,0,5000
0.010779528000000482,0.05131689699999242,0,5000
0.01025325199999827,0.05250323100000287,1,5000
0.010555601999996611,0.0465517959999886,1,5000
0.01075224800000285,0.044919242000005966,1,5000
0.01035305900001049,0.0452163129999974,1,5000
0.010447181000003525,0.04793884500000445,1,5000
0.010304120000000694,0.051755444999997735,2,5000
0.01017973500000835,0.0521159769999997,2,5000
0.010285073000005696,0.05249351000000502,2,5000
0.010483894999993026,0.049567078999999126,2,5000
0.010670847000000094,0.04483149000000708,2,5000
0.010426723999998444,0.044313066000000845,3,5000
0.010444707999994307,0.046082136000009655,3,5000
0.010819487999995658,0.045793157000005635,3,5000
0.010352367000010076,0.04705633700000078,3,5000
0.010399022000001423,0.048657492999993224,3,5000
0.010562088000000358,0.0463051649999926,4,5000
0.011143402000001856,0.05149878100000649,4,5000
0.010093527999998742,0.05154793300000904,4,5000
0.010175857999996651,0.051661167000006,4,5000
0.010137399000001324,0.05183662800000377,4,5000
0.010643946000001847,0.04774268799999959,5,5000
0.01037870599999735,0.05254054400000996,5,5000
0.01047940700000538,0.04596282100000337,5,5000
0.010298722999991128,0.04754767500000412,5,5000
0.010276853999997115,0.04790621899999792,5,5000
0.0102553950000015,0.0450404560000095,6,5000
0.010802203000011446,0.04515647800000977,6,5000
0.010365895999996155,0.04816402800000219,6,5000
0.010935223999993582,0.04943866000000696,6,5000
0.01129518899999482,0.04742784600000505,6,5000
0.010394787999999267,0.045209004000000164,7,5000
0.010995649000008711,0.04635117099999775,7,5000
0.0102777010000068,0.04730530900000929,7,5000
0.010344474999996578,0.05199849899999265,7,5000
0.010144570000008457,0.04907947600000284,7,5000
0.010496861999996554,0.047854245000010565,8,5000
0.010858147999996959,0.05038674299999002,8,5000
0.010322853000005239,0.04575191200000006,8,5000
0.010536721000008242,0.045842899000007264,8,5000
0.010379892999992535,0.04521776099998931,8,5000
0.010437768000002734,0.046147781999991366,9,5000
0.011132762000002572,0.04782660499999736,9,5000
0.01040070799999171,0.048471942999995576,9,5000
0.010601782000009052,0.041777128999996194,9,5000
0.01037585799998908,0.045132266999999615,9,5000
0.01081979399999966,0.04632435900001042,10,5000
0.010407560000004423,0.044960492000001295,10,5000
0.010469256999996901,0.04651634500000057,10,5000
0.011285864999990736,0.04807905099998777,10,5000
0.011106103999992456,0.045308908999999176,10,5000
0.011296440999998936,0.04982355100000291,11,5000
0.01021737499999631,0.04623823400000049,11,5000
0.0103171690000039,0.04776585700000169,11,5000
0.010355357999998205,0.04794138700000872,11,5000
0.010706508999987818,0.04626929600000551,11,5000
0.010221622999992519,0.04978145500000153,12,5000
0.010159942000001365,0.049936224000006746,12,5000
0.011139611000004379,0.048026280000001975,12,5000
0.01073618600000259,0.04941855199999168,12,5000
0.010605120000008128,0.050828636000005645,12,5000
0.010210510000007389,0.051140754000002175,13,5000
0.010368361000004711,0.05214569200001051,13,5000
0.010255982999993307,0.0523592629999996,13,5000
0.010265109000002326,0.051639280000003396,13,5000
0.01092614499999911,0.05020290599999555,13,5000
0.010409041000002617,0.04753596999999843,14,5000
0.010839817999993784,0.050445095000000606,14,5000
0.010227311999997823,0.05055792600001041,14,5000
0.010226502999998388,0.051089430000004654,14,5000
0.010708596000000625,0.051343496999990634,14,5000
0.01036138900001049,0.049714514000001486,15,5000
0.01077612199999578,0.04507043299999225,15,5000
0.011078389999994442,0.043453360000000885,15,5000
0.010348809000007009,0.05145944000000213,15,5000
0.010146754999993846,0.05164129199999934,15,5000
0.010768855000009125,0.05127111899999193,16,5000
0.01014110199999152,0.05206487499999923,16,5000
0.0108869980000037,0.04459865199999058,16,5000
0.01066694000000723,0.043560029999994754,16,5000
0.010892640999998093,0.043251909999995064,16,5000
0.011041902000002324,0.04376106300000515,17,5000
0.01041016299998887,0.046940036999998824,17,5000
0.010400944000011236,0.04635909200000299,17,5000
0.010783246999992002,0.04715444200000718,17,5000
0.010228687000008563,0.05296759699999143,17,5000
0.010435634000003802,0.05025215700000274,18,5000
0.010186167000000523,0.05208092300000544,18,5000
0.010631287999999017,0.047575928000000545,18,5000
0.011230205000003934,0.047507336999998984,18,5000
0.010474281000000474,0.051090415999993866,18,5000
0.010355583000006163,0.046935772000011866,19,5000
0.011257282000002533,0.04861961100000656,19,5000
0.011554269000001227,0.043623792000005324,19,5000
0.010415155000004006,0.045939697999997975,19,5000
0.010464455999994016,0.046052019999990534,19,5000
0.015974783000004322,0.08629615000000967,0,10000
0.011578671999998846,0.08472411200000352,0,10000
0.011920195000001854,0.08643449599999542,0,10000
0.011429221999989636,0.09227154100000234,0,10000
0.012213513999995484,0.08536146000000144,0,10000
0.01144524999999419,0.0986500509999928,1,10000
0.011404564999992317,0.09094247300001257,1,10000
0.011823485999997274,0.08617055000000562,1,10000
0.011440138000011757,0.10025045900000862,1,10000
0.01136971999999048,0.08860682499999939,1,10000
0.011519398000004344,0.0854536850000045,2,10000
0.011801830999999652,0.08669303400000672,2,10000
0.011502262999997015,0.08799313600000858,2,10000
0.011637102999998206,0.09182237500000667,2,10000
0.011329145000004814,0.09188054799999179,2,10000
