mxnet,tensorflow,seed,dim
0.02152775600006862,0.1611592239996753,0,50
0.014807824999479635,0.14394628499940154,0,50
0.01501756600009685,0.1546797040000456,0,50
0.01510024799972598,0.15081848299996636,0,50
0.016639876999761327,0.15839526299987483,0,50
0.017579553000359738,0.15928861900010816,1,50
0.01713045900032739,0.15895022899985634,1,50
0.017292612000346708,0.15631124199990154,1,50
0.01792581399968185,0.15368725000007544,1,50
0.01810461100012617,0.15615817900015827,1,50
0.01726451700051257,0.1660759019996476,2,50
0.017342758000268077,0.16062525599954824,2,50
0.016065566000179388,0.017771316000107618,2,50
0.0009462680000069668,0.013451947000248765,2,50
0.0007662959997105645,0.013893506000385969,2,50
0.0010127550003744545,0.013655528000526829,3,50
0.0007499630000893376,0.013911611000366975,3,50
0.0007617989995196695,0.013344635000066774,3,50
0.0009025019999171491,0.013708920999306429,3,50
0.0007606190001752111,0.01387211000019306,3,50
0.0009395090000907658,0.013423205999970378,4,50
0.000819803000013053,0.013688802000615397,4,50
0.0007664009999643895,0.01368649699998059,4,50
0.0008817839998300769,0.01368614599959983,4,50
0.0008979370004453813,0.013337235999642871,4,50
0.0007498770000893273,0.013801624000734591,5,50
0.0008490070003972505,0.01333852100015065,5,50
0.0008227099997384357,0.013739325000642566,5,50
0.0007632820006620022,0.013679431000127806,5,50
0.0008929180003178772,0.013371361999816145,5,50
0.0007532569998147665,0.013970573999358749,6,50
0.0007668830003240146,0.013310276000083832,6,50
0.0008916239994505304,0.015583776999847032,6,50
0.0009682239997346187,0.015562513999611838,6,50
0.0010229330000584014,0.015466978999938874,6,50
0.0009341929999209242,0.015649181999833672,7,50
0.0009541220006212825,0.01572461200066755,7,50
0.000933762999920873,0.015557012000499526,7,50
0.000983238000117126,0.015566652999950747,7,50
0.0009356290001960588,0.015699878000305034,7,50
0.0009302000007664901,0.01618228699953761,8,50
0.0009823789996517007,0.015607969000484445,8,50
0.0009839469994403771,0.015823591999833297,8,50
0.0009543950000079349,0.015783381999426638,8,50
0.000951075999182649,0.015807673000381328,8,50
0.0009443600001759478,0.015873880999606627,9,50
0.0009486489998380421,0.015764622000460804,9,50
0.0009320730005129008,0.015828857000087737,9,50
0.0009617770001568715,0.01574882400018396,9,50
0.0009672969999883207,0.01581026199983171,9,50
0.001006183999379573,0.016203442000005452,10,50
0.0011316119998809882,0.017440159000216227,10,50
0.0010607570002321154,0.015825333000066166,10,50
0.0009543589994791546,0.015815588999430474,10,50
0.0009571989994583419,0.01580203600042296,10,50
0.0009193930000037653,0.015904396000223642,11,50
0.0009286569993491867,0.015805993999492784,11,50
0.0009478059992034105,0.015799435000189987,11,50
0.0009378940003443859,0.01622856399990269,11,50
0.0011405120003473712,0.01726508499996271,11,50
0.0009479640002609813,0.01595430999987002,12,50
0.0009405289993082988,0.01579043099991395,12,50
0.0009384879995195661,0.018802761000188184,12,50
0.0017846720002125949,0.01810830199974589,12,50
0.0009571909995429451,0.016140691000146035,12,50
0.0007643279996045749,0.016521044000000984,13,50
0.0008979049998742994,0.016276843000014196,13,50
0.0009062130002348567,0.017408916000022145,13,50
0.001139809000051173,0.0167318140001953,13,50
0.0008826419998513302,0.016599684000539128,13,50
0.000756561000343936,0.01646722400073486,14,50
0.0008780589996604249,0.01638761600042926,14,50
0.0008765770007812534,0.017672938999567123,14,50
0.0011412529993322096,0.016528692000065348,14,50
0.0008941890000642161,0.016924157999710587,14,50
0.0007730050001555355,0.01647646000037639,15,50
0.0008881869998731418,0.01631023199934134,15,50
0.000884174000020721,0.01782995099983964,15,50
0.0011493269994389266,0.016385134999836737,15,50
0.0009511329999440932,0.017106406000493735,15,50
0.0007609470003444585,0.016468211000756128,16,50
0.0008986000002551009,0.016531045000192535,16,50
0.001142887000241899,0.017676041000413534,16,50
0.0009705840002425248,0.016266743000414863,16,50
0.0008858229994075373,0.01722960100050841,16,50
0.0008170119999704184,0.016590547000305378,17,50
0.0009369979998155031,0.016335479999725067,17,50
0.0009646660000726115,0.01629075799974089,17,50
0.0009706760001790826,0.01641157599988219,17,50
0.0009980790000554407,0.016316756999913196,17,50
0.0009341599998151651,0.016346534000149404,18,50
0.0009408109999640146,0.016335995999725128,18,50
0.0009390040004291222,0.016318236999723013,18,50
0.0009842680001383997,0.016296732999762753,18,50
0.0009147959999609157,0.016240714999185002,18,50
0.0007587979998788796,0.016472527000587434,19,50
0.0008700030002728454,0.016232072000093467,19,50
0.0010028209999290993,0.016279122000014468,19,50
0.000986211000054027,0.01617336900017108,19,50
0.0009171729998342926,0.016293925999889325,19,50
0.00083029599954898,0.017668344999947294,0,100
0.0008706479993634275,0.016842373999679694,0,100
0.0009706299997560563,0.017006975999720453,0,100
0.0009218750001309672,0.016924483999900986,0,100
0.0009212790000674431,0.01718559099936101,0,100
0.0008235959994635778,0.017267131000153313,1,100
0.0008719130000827136,0.016898670000045968,1,100
0.0009133960002145614,0.01685246999932133,1,100
0.0008715879994269926,0.016803798000182724,1,100
0.0009153259998129215,0.01694789200064406,1,100
0.0009857899995040498,0.017472166000516154,2,100
0.0009438030001547304,0.01680016199952661,2,100
0.000983261000328639,0.01701655499982735,2,100
0.0009351999997306848,0.016853152999829035,2,100
0.0009207909997712704,0.01703458299925842,2,100
0.000841562999994494,0.016626010999971186,3,100
0.0008298209995700745,0.018548930000179098,3,100
0.0011870179996549268,0.015320071000132884,3,100
0.0009396579998792731,0.015798263000760926,3,100
