mxnet,tensorflow,seed,dim
0.13431238900011522,0.5156324010004028,0,50
0.10745009799938998,0.597928600999694,0,50
0.1651454829998329,0.5450298639998437,0,50
0.19774079699982394,0.5376839820000896,1,50
0.14780119500028377,0.5331429480002043,1,50
0.1500504239993461,0.5481146819993228,1,50
0.15336181500060775,0.4979025519996867,2,50
0.13904478899985406,0.4868504300002314,2,50
0.13988763300039864,0.48294565100059117,2,50
0.13911965299939766,0.4847833369994987,3,50
0.16266332700070052,0.4808947889996489,3,50
0.13968488600039564,0.5027610700008154,3,50
0.14226673600023787,0.49660763600059,4,50
0.14049959299973125,0.48241150000012567,4,50
0.14094221499999549,0.5137987859998248,4,50
0.1395634649998101,0.48034244199971,5,50
0.13856006199966941,0.49486902999979065,5,50
0.1385549180004091,0.5050898689996757,5,50
0.13844499500009988,0.4827910889998748,6,50
0.1383119350002744,0.5163482630005092,6,50
0.13892134900015662,0.4995362950003255,6,50
0.13968332299918984,0.48747367299984035,7,50
0.1377296099999512,0.4800509839997176,7,50
0.13949356800003443,0.4840062929997657,7,50
0.15704116399956547,0.543174485000236,8,50
0.21401098000023921,0.5329741349996766,8,50
0.15183239799989678,0.7136342480007443,8,50
0.15686131500024203,0.5354386330000125,9,50
0.1545491460001358,0.5437003349998122,9,50
0.15477196400024695,0.5318161560007866,9,50
0.1430484090005848,0.48775078000016947,10,50
0.13836944800004858,0.5007438800003001,10,50
0.14956974699998682,0.5298429030008265,10,50
0.1386346749995937,0.5075541820006038,11,50
0.13402620299984846,0.4938036200001079,11,50
0.1347796259997267,0.4913787939995018,11,50
0.13552135000009002,0.49446813100075815,12,50
0.13615442599984817,0.4928296030002457,12,50
0.13616346100025112,0.49162700200031395,12,50
0.1341282000003048,0.5251625349992537,13,50
0.1340363259996593,0.4921811959993647,13,50
0.13502077800058032,0.49432778299978963,13,50
0.13465222099966923,0.5254000200002338,14,50
0.13409741099985695,0.49444194000079733,14,50
0.13584089699998003,0.5286430139994991,14,50
0.13417501999992965,0.49420414900032483,15,50
0.13387429700014764,0.5243735539997942,15,50
0.1357944609999322,0.49220013299964194,15,50
0.1358781340004498,0.495249519999561,16,50
0.1353545470001336,0.4948858640000253,16,50
0.13609816699954536,0.4943931820007492,16,50
0.13553907299956336,0.5768651700000191,17,50
0.15002132900008291,0.49000145100035297,17,50
0.13723515199944814,0.49246611000035045,17,50
0.13976140300019324,0.4980416429998513,18,50
0.13575564800066786,0.5061879069999122,18,50
0.15932248199987953,0.4957876819999001,18,50
0.13676782099992124,0.49740869000015664,19,50
0.13632974000029208,0.4944156009996732,19,50
0.13620394400004443,0.4990231709998625,19,50
0.125028924999242,0.8159175190003225,0,150
0.14968287099964073,0.8058508679996521,0,150
0.1443191789994671,0.844029125999441,0,150
0.14239295900006255,0.7486553769995226,1,150
0.15401901899986115,0.7413384139999835,1,150
0.14463255899954675,0.746579933999783,1,150
0.1823661139997057,0.6771444940004585,2,150
0.14308303800044087,0.7318820869995761,2,150
0.1406813969997529,0.7263093970004775,2,150
0.14858060000005935,0.774674842999957,3,150
0.1440060609993452,0.7434262930000841,3,150
0.14185219800037885,0.7379128530001253,3,150
0.15987110900005064,0.7400334550002299,4,150
0.14726394299941603,0.7407255650005027,4,150
0.1468438279998736,0.7202958050002053,4,150
0.14394690100016305,0.7479711239993776,5,150
0.14139659000011306,0.7475116770001478,5,150
0.14394651099973998,0.7361043890005021,5,150
0.14871574899916595,0.775729124999998,6,150
0.14461712499996793,0.7353500769995662,6,150
0.1407396829999925,0.7391019729993786,6,150
0.1466169470004388,0.7485037690003082,7,150
0.14122316000066348,0.7514877149997119,7,150
0.14341580100062856,0.7718406680005501,7,150
0.14684987500004354,0.741050702999928,8,150
0.12367791100041359,0.9403458070000852,8,150
0.14512736100004986,0.7825337759995818,8,150
0.1278324100003374,0.7025899140007823,9,150
0.12138028099980147,0.7237287580001066,9,150
0.14369265100049233,0.7519287569994049,9,150
0.14713525099978142,0.7571927480003069,10,150
0.1608181120000154,1.0109586929993384,10,150
0.14377985400005855,0.7733195959999648,10,150
0.14936771099928592,0.7528184879993205,11,150
0.14404984599968884,0.7470967959998234,11,150
0.14475748199947702,0.747626307000246,11,150
0.12920325699997193,0.9650331519997053,12,150
0.14235508300043875,0.774143419000211,12,150
0.14445087799958856,0.7744859029999134,12,150
0.12500188400008483,0.7557224960000894,13,150
